ID,Prob1
117820, 0.32
117821, 0.21
117822, 0.29
117823, 0.28
117824, 0.46
117825, 0.20
117826, 0.25
117827, 0.64
117828, 0.23
117829, 0.36
117830, 0.25
117831, 0.28
117832, 0.31
117833, 0.46
117834, 0.25
117835, 0.39
117836, 0.25
117837, 0.24
117838, 0.41
117839, 0.32
117840, 0.21
117841, 0.30
117842, 0.53
117843, 0.24
117844, 0.29
117845, 0.35
117846, 0.53
117847, 0.43
117848, 0.21
117849, 0.26
117850, 0.22
117851, 0.59
117852, 0.29
117853, 0.23
117854, 0.20
117855, 0.24
117856, 0.50
117857, 0.25
117858, 0.32
117859, 0.69
117860, 0.32
117861, 0.21
117862, 0.66
117863, 0.38
117864, 0.09
117865, 0.36
117866, 0.20
117867, 0.44
117868, 0.44
117869, 0.30
117870, 0.49
117871, 0.46
117872, 0.34
117873, 0.46
117874, 0.25
117875, 0.40
117876, 0.36
117877, 0.57
117878, 0.55
117879, 0.15
117880, 0.20
117881, 0.46
117882, 0.22
117883, 0.21
117884, 0.36
117885, 0.67
117886, 0.21
117887, 0.47
117888, 0.73
117889, 0.26
117890, 0.45
117891, 0.25
117892, 0.41
117893, 0.24
117894, 0.19
117895, 0.46
117896, 0.41
117897, 0.19
117898, 0.81
117899, 0.43
117900, 0.24
117901, 0.50
117902, 0.56
117903, 0.68
117904, 0.48
117905, 0.31
117906, 0.28
117907, 0.20
117908, 0.22
117909, 0.47
117910, 0.36
117911, 0.45
117912, 0.33
117913, 0.49
117914, 0.23
117915, 0.23
117916, 0.24
117917, 0.20
117918, 0.16
117919, 0.57
117920, 0.20
117921, 0.37
117922, 0.49
117923, 0.63
117924, 0.43
117925, 0.20
117926, 0.20
117927, 0.25
117928, 0.24
117929, 0.28
117930, 0.41
117931, 0.36
117932, 0.24
117933, 0.37
117934, 0.56
117935, 0.38
117936, 0.26
117937, 0.41
117938, 0.20
117939, 0.32
117940, 0.42
117941, 0.21
117942, 0.10
117943, 0.37
117944, 0.77
117945, 0.25
117946, 0.30
117947, 0.24
117948, 0.43
117949, 0.37
117950, 0.19
117951, 0.48
117952, 0.24
117953, 0.29
117954, 0.28
117955, 0.33
117956, 0.44
117957, 0.22
117958, 0.27
117959, 0.22
117960, 0.52
117961, 0.28
117962, 0.23
117963, 0.41
117964, 0.36
117965, 0.46
117966, 0.34
117967, 0.42
117968, 0.35
117969, 0.40
117970, 0.44
117971, 0.20
117972, 0.24
117973, 0.16
117974, 0.20
117975, 0.32
117976, 0.32
117977, 0.37
117978, 0.43
117979, 0.23
117980, 0.37
117981, 0.26
117982, 0.33
117983, 0.52
117984, 0.29
117985, 0.49
117986, 0.34
117987, 0.28
117988, 0.38
117989, 0.38
117990, 0.24
117991, 0.66
117992, 0.35
117993, 0.19
117994, 0.24
117995, 0.20
117996, 0.39
117997, 0.26
117998, 0.57
117999, 0.26
118000, 0.44
118001, 0.30
118002, 0.51
118003, 0.36
118004, 0.64
118005, 0.32
118006, 0.19
118007, 0.16
118008, 0.62
118009, 0.43
118010, 0.27
118011, 0.30
118012, 0.22
118013, 0.25
118014, 0.23
118015, 0.42
118016, 0.31
118017, 0.24
118018, 0.34
118019, 0.74
118020, 0.40
118021, 0.28
118022, 0.37
118023, 0.34
118024, 0.28
118025, 0.34
118026, 0.38
118027, 0.31
118028, 0.46
118029, 0.61
118030, 0.28
118031, 0.57
118032, 0.56
118033, 0.60
118034, 0.24
118035, 0.59
118036, 0.38
118037, 0.29
118038, 0.58
118039, 0.25
118040, 0.25
118041, 0.53
118042, 0.44
118043, 0.79
118044, 0.56
118045, 0.61
118046, 0.55
118047, 0.20
118048, 0.22
118049, 0.35
118050, 0.37
118051, 0.34
118052, 0.24
118053, 0.26
118054, 0.44
118055, 0.27
118056, 0.21
118057, 0.32
118058, 0.31
118059, 0.29
118060, 0.28
118061, 0.28
118062, 0.38
118063, 0.28
118064, 0.37
118065, 0.58
118066, 0.18
118067, 0.35
118068, 0.43
118069, 0.43
118070, 0.56
118071, 0.65
118072, 0.36
118073, 0.47
118074, 0.35
118075, 0.28
118076, 0.46
118077, 0.20
118078, 0.34
118079, 0.27
118080, 0.21
118081, 0.20
118082, 0.78
118083, 0.34
118084, 0.62
118085, 0.29
118086, 0.20
118087, 0.20
118088, 0.35
118089, 0.30
118090, 0.49
118091, 0.26
118092, 0.62
118093, 0.21
118094, 0.39
118095, 0.74
118096, 0.28
118097, 0.28
118098, 0.74
118099, 0.34
118100, 0.58
118101, 0.32
118102, 0.24
118103, 0.20
118104, 0.20
118105, 0.35
118106, 0.54
118107, 0.28
118108, 0.23
118109, 0.26
118110, 0.43
118111, 0.20
118112, 0.22
118113, 0.56
118114, 0.26
118115, 0.40
118116, 0.58
118117, 0.44
118118, 0.24
118119, 0.22
118120, 0.19
118121, 0.39
118122, 0.61
118123, 0.45
118124, 0.21
118125, 0.34
118126, 0.34
118127, 0.31
118128, 0.58
118129, 0.20
118130, 0.32
118131, 0.39
118132, 0.55
118133, 0.21
118134, 0.23
118135, 0.52
118136, 0.20
118137, 0.63
118138, 0.56
118139, 0.35
118140, 0.36
118141, 0.63
118142, 0.64
118143, 0.15
118144, 0.65
118145, 0.63
118146, 0.44
118147, 0.74
118148, 0.31
118149, 0.59
118150, 0.20
118151, 0.43
118152, 0.21
118153, 0.24
118154, 0.27
118155, 0.34
118156, 0.31
118157, 0.34
118158, 0.24
118159, 0.26
118160, 0.19
118161, 0.64
118162, 0.20
118163, 0.64
118164, 0.36
118165, 0.50
118166, 0.32
118167, 0.40
118168, 0.27
118169, 0.22
118170, 0.25
118171, 0.49
118172, 0.25
118173, 0.51
118174, 0.42
118175, 0.31
118176, 0.31
118177, 0.49
118178, 0.53
118179, 0.41
118180, 0.33
118181, 0.78
118182, 0.29
118183, 0.47
118184, 0.35
118185, 0.45
118186, 0.28
118187, 0.44
118188, 0.66
118189, 0.47
118190, 0.11
118191, 0.25
118192, 0.29
118193, 0.46
118194, 0.23
118195, 0.58
118196, 0.38
118197, 0.20
118198, 0.25
118199, 0.21
118200, 0.30
118201, 0.24
118202, 0.38
118203, 0.20
118204, 0.22
118205, 0.39
118206, 0.34
118207, 0.80
118208, 0.21
118209, 0.24
118210, 0.39
118211, 0.44
118212, 0.22
118213, 0.39
118214, 0.20
118215, 0.35
118216, 0.48
118217, 0.28
118218, 0.44
118219, 0.44
118220, 0.42
118221, 0.21
118222, 0.28
118223, 0.30
118224, 0.41
118225, 0.25
118226, 0.33
118227, 0.44
118228, 0.69
118229, 0.39
118230, 0.20
118231, 0.47
118232, 0.52
118233, 0.37
118234, 0.09
118235, 0.64
118236, 0.23
118237, 0.20
118238, 0.20
118239, 0.49
118240, 0.37
118241, 0.56
118242, 0.22
118243, 0.66
118244, 0.32
118245, 0.20
118246, 0.33
118247, 0.38
118248, 0.19
118249, 0.34
118250, 0.73
118251, 0.31
118252, 0.33
118253, 0.41
118254, 0.08
118255, 0.37
118256, 0.26
118257, 0.28
118258, 0.21
118259, 0.22
118260, 0.35
118261, 0.39
118262, 0.56
118263, 0.22
118264, 0.37
118265, 0.26
118266, 0.42
118267, 0.33
118268, 0.38
118269, 0.40
118270, 0.53
118271, 0.39
118272, 0.22
118273, 0.24
118274, 0.21
118275, 0.25
118276, 0.32
118277, 0.28
118278, 0.21
118279, 0.32
118280, 0.25
118281, 0.51
118282, 0.22
118283, 0.21
118284, 0.44
118285, 0.39
118286, 0.15
118287, 0.34
118288, 0.22
118289, 0.63
118290, 0.21
118291, 0.34
118292, 0.60
118293, 0.79
118294, 0.25
118295, 0.63
118296, 0.29
118297, 0.28
118298, 0.65
118299, 0.33
118300, 0.59
118301, 0.74
118302, 0.34
118303, 0.28
118304, 0.41
118305, 0.36
118306, 0.24
118307, 0.29
118308, 0.45
118309, 0.38
118310, 0.08
118311, 0.43
118312, 0.41
118313, 0.22
118314, 0.23
118315, 0.20
118316, 0.20
118317, 0.37
118318, 0.19
118319, 0.40
118320, 0.40
118321, 0.38
118322, 0.25
118323, 0.74
118324, 0.22
118325, 0.24
118326, 0.21
118327, 0.46
118328, 0.21
118329, 0.27
118330, 0.28
118331, 0.24
118332, 0.21
118333, 0.22
118334, 0.65
118335, 0.22
118336, 0.42
118337, 0.27
118338, 0.57
118339, 0.23
118340, 0.43
118341, 0.32
118342, 0.31
118343, 0.25
118344, 0.40
118345, 0.29
118346, 0.38
118347, 0.26
118348, 0.20
118349, 0.36
118350, 0.27
118351, 0.23
118352, 0.28
118353, 0.20
118354, 0.66
118355, 0.11
118356, 0.20
118357, 0.20
118358, 0.38
118359, 0.22
118360, 0.33
118361, 0.22
118362, 0.22
118363, 0.27
118364, 0.20
118365, 0.45
118366, 0.53
118367, 0.35
118368, 0.27
118369, 0.21
118370, 0.22
118371, 0.46
118372, 0.49
118373, 0.60
118374, 0.45
118375, 0.19
118376, 0.37
118377, 0.30
118378, 0.20
118379, 0.20
118380, 0.23
118381, 0.23
118382, 0.20
118383, 0.43
118384, 0.20
118385, 0.23
118386, 0.24
118387, 0.32
118388, 0.09
118389, 0.33
118390, 0.10
118391, 0.45
118392, 0.48
118393, 0.64
118394, 0.22
118395, 0.27
118396, 0.33
118397, 0.33
118398, 0.37
118399, 0.48
118400, 0.27
118401, 0.54
118402, 0.23
118403, 0.20
118404, 0.20
118405, 0.61
118406, 0.78
118407, 0.27
118408, 0.40
118409, 0.63
118410, 0.32
118411, 0.27
118412, 0.14
118413, 0.50
118414, 0.64
118415, 0.33
118416, 0.22
118417, 0.41
118418, 0.23
118419, 0.45
118420, 0.20
118421, 0.63
118422, 0.62
118423, 0.53
118424, 0.25
118425, 0.45
118426, 0.28
118427, 0.24
118428, 0.51
118429, 0.70
118430, 0.26
118431, 0.41
118432, 0.24
118433, 0.55
118434, 0.21
118435, 0.51
118436, 0.62
118437, 0.22
118438, 0.25
118439, 0.58
118440, 0.38
118441, 0.21
118442, 0.51
118443, 0.22
118444, 0.26
118445, 0.36
118446, 0.39
118447, 0.43
118448, 0.24
118449, 0.20
118450, 0.70
118451, 0.31
118452, 0.29
118453, 0.20
118454, 0.28
118455, 0.60
118456, 0.22
118457, 0.31
118458, 0.43
118459, 0.63
118460, 0.22
118461, 0.38
118462, 0.32
118463, 0.36
118464, 0.20
118465, 0.38
118466, 0.60
118467, 0.62
118468, 0.35
118469, 0.30
118470, 0.33
118471, 0.33
118472, 0.23
118473, 0.41
118474, 0.51
118475, 0.45
118476, 0.54
118477, 0.68
118478, 0.23
118479, 0.44
118480, 0.33
118481, 0.37
118482, 0.37
118483, 0.48
118484, 0.30
118485, 0.60
118486, 0.26
118487, 0.60
118488, 0.34
118489, 0.44
118490, 0.24
118491, 0.35
118492, 0.28
118493, 0.51
118494, 0.35
118495, 0.25
118496, 0.31
118497, 0.21
118498, 0.21
118499, 0.44
118500, 0.35
118501, 0.46
118502, 0.28
118503, 0.24
118504, 0.14
118505, 0.30
118506, 0.54
118507, 0.64
118508, 0.34
118509, 0.40
118510, 0.34
118511, 0.30
118512, 0.22
118513, 0.40
118514, 0.45
118515, 0.26
118516, 0.31
118517, 0.68
118518, 0.23
118519, 0.29
118520, 0.50
118521, 0.65
118522, 0.10
118523, 0.35
118524, 0.16
118525, 0.39
118526, 0.34
118527, 0.28
118528, 0.27
118529, 0.23
118530, 0.52
118531, 0.60
118532, 0.29
118533, 0.43
118534, 0.39
118535, 0.28
118536, 0.28
118537, 0.27
118538, 0.49
118539, 0.29
118540, 0.41
118541, 0.29
118542, 0.20
118543, 0.18
118544, 0.43
118545, 0.32
118546, 0.29
118547, 0.20
118548, 0.25
118549, 0.42
118550, 0.42
118551, 0.36
118552, 0.36
118553, 0.31
118554, 0.28
118555, 0.21
118556, 0.17
118557, 0.30
118558, 0.35
118559, 0.24
118560, 0.32
118561, 0.45
118562, 0.25
118563, 0.41
118564, 0.30
118565, 0.34
118566, 0.48
118567, 0.45
118568, 0.26
118569, 0.34
118570, 0.10
118571, 0.32
118572, 0.45
118573, 0.27
118574, 0.31
118575, 0.32
118576, 0.29
118577, 0.45
118578, 0.72
118579, 0.25
118580, 0.32
118581, 0.22
118582, 0.33
118583, 0.24
118584, 0.20
118585, 0.39
118586, 0.22
118587, 0.51
118588, 0.44
118589, 0.77
118590, 0.22
118591, 0.31
118592, 0.27
118593, 0.32
118594, 0.21
118595, 0.47
118596, 0.30
118597, 0.42
118598, 0.24
118599, 0.35
118600, 0.40
118601, 0.47
118602, 0.36
118603, 0.23
118604, 0.24
118605, 0.41
118606, 0.20
118607, 0.27
118608, 0.33
118609, 0.24
118610, 0.21
118611, 0.27
118612, 0.44
118613, 0.36
118614, 0.43
118615, 0.23
118616, 0.35
118617, 0.29
118618, 0.26
118619, 0.28
118620, 0.39
118621, 0.38
118622, 0.54
118623, 0.22
118624, 0.39
118625, 0.22
118626, 0.34
118627, 0.31
118628, 0.50
118629, 0.20
118630, 0.25
118631, 0.49
118632, 0.31
118633, 0.25
118634, 0.16
118635, 0.20
118636, 0.22
118637, 0.47
118638, 0.16
118639, 0.32
118640, 0.24
118641, 0.20
118642, 0.44
118643, 0.10
118644, 0.26
118645, 0.22
118646, 0.32
118647, 0.59
118648, 0.44
118649, 0.31
118650, 0.39
118651, 0.46
118652, 0.47
118653, 0.31
118654, 0.31
118655, 0.47
118656, 0.58
118657, 0.21
118658, 0.24
118659, 0.69
118660, 0.45
118661, 0.35
118662, 0.20
118663, 0.20
118664, 0.34
118665, 0.21
118666, 0.13
118667, 0.11
118668, 0.50
118669, 0.20
118670, 0.25
118671, 0.32
118672, 0.32
118673, 0.51
118674, 0.21
118675, 0.20
118676, 0.27
118677, 0.26
118678, 0.20
118679, 0.29
118680, 0.26
118681, 0.39
118682, 0.30
118683, 0.50
118684, 0.35
118685, 0.15
118686, 0.17
118687, 0.22
118688, 0.34
118689, 0.38
118690, 0.53
118691, 0.52
118692, 0.56
118693, 0.35
118694, 0.60
118695, 0.34
118696, 0.30
118697, 0.40
118698, 0.20
118699, 0.21
118700, 0.28
118701, 0.72
118702, 0.50
118703, 0.31
118704, 0.11
118705, 0.50
118706, 0.39
118707, 0.14
118708, 0.45
118709, 0.44
118710, 0.30
118711, 0.36
118712, 0.20
118713, 0.38
118714, 0.21
118715, 0.63
118716, 0.34
118717, 0.20
118718, 0.31
118719, 0.63
118720, 0.24
118721, 0.43
118722, 0.36
118723, 0.50
118724, 0.54
118725, 0.31
118726, 0.43
118727, 0.63
118728, 0.63
118729, 0.39
118730, 0.24
118731, 0.23
118732, 0.24
118733, 0.49
118734, 0.34
118735, 0.31
118736, 0.63
118737, 0.25
118738, 0.40
118739, 0.38
118740, 0.61
118741, 0.40
118742, 0.34
118743, 0.22
118744, 0.46
118745, 0.65
118746, 0.29
118747, 0.25
118748, 0.73
118749, 0.26
118750, 0.29
118751, 0.37
118752, 0.31
118753, 0.81
118754, 0.36
118755, 0.20
118756, 0.11
118757, 0.20
118758, 0.60
118759, 0.25
118760, 0.26
118761, 0.20
118762, 0.49
118763, 0.53
118764, 0.54
118765, 0.54
118766, 0.32
118767, 0.20
118768, 0.43
118769, 0.16
118770, 0.34
118771, 0.55
118772, 0.20
118773, 0.38
118774, 0.30
118775, 0.38
118776, 0.25
118777, 0.34
118778, 0.22
118779, 0.69
118780, 0.35
118781, 0.21
118782, 0.21
118783, 0.57
118784, 0.38
118785, 0.22
118786, 0.40
118787, 0.28
118788, 0.57
118789, 0.18
118790, 0.67
118791, 0.24
118792, 0.54
118793, 0.38
118794, 0.30
118795, 0.28
118796, 0.27
118797, 0.37
118798, 0.47
118799, 0.26
118800, 0.23
118801, 0.79
118802, 0.32
118803, 0.50
118804, 0.26
118805, 0.37
118806, 0.52
118807, 0.27
118808, 0.37
118809, 0.22
118810, 0.35
118811, 0.19
118812, 0.25
118813, 0.28
118814, 0.21
118815, 0.34
118816, 0.36
118817, 0.27
118818, 0.67
118819, 0.20
118820, 0.34
118821, 0.41
118822, 0.25
118823, 0.28
118824, 0.45
118825, 0.60
118826, 0.61
118827, 0.37
118828, 0.36
118829, 0.34
118830, 0.38
118831, 0.53
118832, 0.31
118833, 0.09
118834, 0.32
118835, 0.28
118836, 0.42
118837, 0.63
118838, 0.40
118839, 0.70
118840, 0.38
118841, 0.46
118842, 0.37
118843, 0.27
118844, 0.44
118845, 0.47
118846, 0.48
118847, 0.48
118848, 0.68
118849, 0.26
118850, 0.59
118851, 0.33
118852, 0.21
118853, 0.19
118854, 0.20
118855, 0.46
118856, 0.20
118857, 0.30
118858, 0.23
118859, 0.31
118860, 0.23
118861, 0.26
118862, 0.55
118863, 0.50
118864, 0.22
118865, 0.29
118866, 0.23
118867, 0.27
118868, 0.27
118869, 0.25
118870, 0.22
118871, 0.41
118872, 0.47
118873, 0.57
118874, 0.38
118875, 0.59
118876, 0.11
118877, 0.48
118878, 0.24
118879, 0.67
118880, 0.41
118881, 0.35
118882, 0.24
118883, 0.20
118884, 0.19
118885, 0.30
118886, 0.64
118887, 0.47
118888, 0.56
118889, 0.38
118890, 0.20
118891, 0.38
118892, 0.79
118893, 0.21
118894, 0.28
118895, 0.25
118896, 0.34
118897, 0.26
118898, 0.20
118899, 0.20
118900, 0.29
118901, 0.26
118902, 0.22
118903, 0.28
118904, 0.31
118905, 0.35
118906, 0.43
118907, 0.68
118908, 0.29
118909, 0.26
118910, 0.56
118911, 0.20
118912, 0.22
118913, 0.40
118914, 0.22
118915, 0.73
118916, 0.45
118917, 0.40
118918, 0.62
118919, 0.28
118920, 0.43
118921, 0.27
118922, 0.27
118923, 0.50
118924, 0.42
118925, 0.44
118926, 0.50
118927, 0.28
118928, 0.39
118929, 0.77
118930, 0.31
118931, 0.51
118932, 0.39
118933, 0.65
118934, 0.36
118935, 0.25
118936, 0.55
118937, 0.27
118938, 0.13
118939, 0.44
118940, 0.62
118941, 0.24
118942, 0.40
118943, 0.39
118944, 0.37
118945, 0.24
118946, 0.47
118947, 0.30
118948, 0.48
118949, 0.20
118950, 0.81
118951, 0.29
118952, 0.29
118953, 0.29
118954, 0.20
118955, 0.21
118956, 0.44
118957, 0.26
118958, 0.19
118959, 0.38
118960, 0.22
118961, 0.09
118962, 0.20
118963, 0.34
118964, 0.35
118965, 0.32
118966, 0.21
118967, 0.21
118968, 0.31
118969, 0.40
118970, 0.29
118971, 0.23
118972, 0.46
118973, 0.35
118974, 0.25
118975, 0.37
118976, 0.21
118977, 0.27
118978, 0.36
118979, 0.28
118980, 0.19
118981, 0.31
118982, 0.62
118983, 0.25
118984, 0.28
118985, 0.48
118986, 0.35
118987, 0.31
118988, 0.28
118989, 0.25
118990, 0.44
118991, 0.22
118992, 0.39
118993, 0.31
118994, 0.19
118995, 0.23
118996, 0.27
118997, 0.36
118998, 0.24
118999, 0.21
119000, 0.35
119001, 0.46
119002, 0.40
119003, 0.76
119004, 0.33
119005, 0.25
119006, 0.26
119007, 0.30
119008, 0.20
119009, 0.42
119010, 0.24
119011, 0.63
119012, 0.47
119013, 0.20
119014, 0.21
119015, 0.52
119016, 0.21
119017, 0.26
119018, 0.70
119019, 0.74
119020, 0.68
119021, 0.19
119022, 0.26
119023, 0.37
119024, 0.49
119025, 0.55
119026, 0.60
119027, 0.22
119028, 0.38
119029, 0.57
119030, 0.33
119031, 0.20
119032, 0.38
119033, 0.21
119034, 0.34
119035, 0.60
119036, 0.31
119037, 0.28
119038, 0.51
119039, 0.39
119040, 0.46
119041, 0.27
119042, 0.23
119043, 0.20
119044, 0.35
119045, 0.22
119046, 0.40
119047, 0.21
119048, 0.31
119049, 0.30
119050, 0.34
119051, 0.48
119052, 0.37
119053, 0.41
119054, 0.21
119055, 0.34
119056, 0.42
119057, 0.24
119058, 0.45
119059, 0.43
119060, 0.57
119061, 0.32
119062, 0.35
119063, 0.28
119064, 0.21
119065, 0.60
119066, 0.33
119067, 0.59
119068, 0.23
119069, 0.37
119070, 0.19
119071, 0.35
119072, 0.79
119073, 0.29
119074, 0.53
119075, 0.55
119076, 0.61
119077, 0.20
119078, 0.42
119079, 0.62
119080, 0.21
119081, 0.35
119082, 0.32
119083, 0.42
119084, 0.35
119085, 0.31
119086, 0.38
119087, 0.23
119088, 0.27
119089, 0.20
119090, 0.20
119091, 0.28
119092, 0.39
119093, 0.35
119094, 0.24
119095, 0.70
119096, 0.27
119097, 0.24
119098, 0.58
119099, 0.49
119100, 0.22
119101, 0.49
119102, 0.48
119103, 0.45
119104, 0.49
119105, 0.52
119106, 0.11
119107, 0.20
119108, 0.33
119109, 0.26
119110, 0.34
119111, 0.29
119112, 0.37
119113, 0.47
119114, 0.28
119115, 0.20
119116, 0.20
119117, 0.24
119118, 0.68
119119, 0.47
119120, 0.24
119121, 0.40
119122, 0.08
119123, 0.49
119124, 0.25
119125, 0.31
119126, 0.33
119127, 0.36
119128, 0.35
119129, 0.38
119130, 0.38
119131, 0.24
119132, 0.20
119133, 0.29
119134, 0.44
119135, 0.45
119136, 0.10
119137, 0.33
119138, 0.24
119139, 0.24
119140, 0.26
119141, 0.34
119142, 0.20
119143, 0.28
119144, 0.73
119145, 0.23
119146, 0.22
119147, 0.20
119148, 0.28
119149, 0.38
119150, 0.61
119151, 0.42
119152, 0.64
119153, 0.63
119154, 0.47
119155, 0.22
119156, 0.35
119157, 0.31
119158, 0.43
119159, 0.27
119160, 0.43
119161, 0.72
119162, 0.33
119163, 0.57
119164, 0.36
119165, 0.20
119166, 0.34
119167, 0.42
119168, 0.54
119169, 0.37
119170, 0.09
119171, 0.26
119172, 0.78
119173, 0.50
119174, 0.13
119175, 0.31
119176, 0.43
119177, 0.22
119178, 0.34
119179, 0.27
119180, 0.23
119181, 0.22
119182, 0.80
119183, 0.23
119184, 0.40
119185, 0.22
119186, 0.57
119187, 0.42
119188, 0.34
119189, 0.24
119190, 0.39
119191, 0.24
119192, 0.41
119193, 0.24
119194, 0.20
119195, 0.21
119196, 0.31
119197, 0.74
119198, 0.23
119199, 0.36
119200, 0.30
119201, 0.69
119202, 0.29
119203, 0.20
119204, 0.33
119205, 0.23
119206, 0.45
119207, 0.34
119208, 0.38
119209, 0.79
119210, 0.34
119211, 0.19
119212, 0.46
119213, 0.42
119214, 0.30
119215, 0.21
119216, 0.56
119217, 0.20
119218, 0.55
119219, 0.23
119220, 0.30
119221, 0.22
119222, 0.24
119223, 0.33
119224, 0.30
119225, 0.65
119226, 0.24
119227, 0.30
119228, 0.30
119229, 0.32
119230, 0.35
119231, 0.55
119232, 0.61
119233, 0.22
119234, 0.29
119235, 0.32
119236, 0.44
119237, 0.33
119238, 0.36
119239, 0.47
119240, 0.22
119241, 0.30
119242, 0.23
119243, 0.25
119244, 0.38
119245, 0.42
119246, 0.26
119247, 0.40
119248, 0.59
119249, 0.36
119250, 0.21
119251, 0.32
119252, 0.46
119253, 0.31
119254, 0.35
119255, 0.35
119256, 0.28
119257, 0.67
119258, 0.53
119259, 0.31
119260, 0.20
119261, 0.40
119262, 0.35
119263, 0.36
119264, 0.36
119265, 0.32
119266, 0.43
119267, 0.28
119268, 0.62
119269, 0.74
119270, 0.47
119271, 0.24
119272, 0.30
119273, 0.28
119274, 0.29
119275, 0.32
119276, 0.45
119277, 0.44
119278, 0.58
119279, 0.51
119280, 0.67
119281, 0.23
119282, 0.20
119283, 0.30
119284, 0.41
119285, 0.26
119286, 0.60
119287, 0.38
119288, 0.26
119289, 0.24
119290, 0.64
119291, 0.28
119292, 0.10
119293, 0.31
119294, 0.48
119295, 0.47
119296, 0.21
119297, 0.28
119298, 0.44
119299, 0.48
119300, 0.50
119301, 0.29
119302, 0.51
119303, 0.26
119304, 0.20
119305, 0.28
119306, 0.66
119307, 0.34
119308, 0.61
119309, 0.20
119310, 0.32
119311, 0.62
119312, 0.49
119313, 0.60
119314, 0.25
119315, 0.36
119316, 0.13
119317, 0.20
119318, 0.64
119319, 0.22
119320, 0.28
119321, 0.35
119322, 0.26
119323, 0.20
119324, 0.40
119325, 0.48
119326, 0.20
119327, 0.45
119328, 0.21
119329, 0.28
119330, 0.31
119331, 0.23
119332, 0.35
119333, 0.25
119334, 0.34
119335, 0.64
119336, 0.36
119337, 0.57
119338, 0.24
119339, 0.26
119340, 0.26
119341, 0.20
119342, 0.27
119343, 0.24
119344, 0.38
119345, 0.29
119346, 0.34
119347, 0.64
119348, 0.38
119349, 0.27
119350, 0.22
119351, 0.29
119352, 0.22
119353, 0.29
119354, 0.23
119355, 0.26
119356, 0.39
119357, 0.76
119358, 0.63
119359, 0.32
119360, 0.25
119361, 0.41
119362, 0.45
119363, 0.27
119364, 0.24
119365, 0.34
119366, 0.22
119367, 0.25
119368, 0.29
119369, 0.66
119370, 0.33
119371, 0.43
119372, 0.74
119373, 0.22
119374, 0.23
119375, 0.23
119376, 0.33
119377, 0.47
119378, 0.33
119379, 0.32
119380, 0.57
119381, 0.25
119382, 0.19
119383, 0.13
119384, 0.36
119385, 0.31
119386, 0.39
119387, 0.45
119388, 0.79
119389, 0.32
119390, 0.23
119391, 0.19
119392, 0.32
119393, 0.20
119394, 0.31
119395, 0.20
119396, 0.23
119397, 0.28
119398, 0.63
119399, 0.22
119400, 0.38
119401, 0.45
119402, 0.11
119403, 0.36
119404, 0.21
119405, 0.31
119406, 0.24
119407, 0.40
119408, 0.22
119409, 0.41
119410, 0.58
119411, 0.31
119412, 0.36
119413, 0.31
119414, 0.32
119415, 0.25
119416, 0.20
119417, 0.55
119418, 0.43
119419, 0.31
119420, 0.18
119421, 0.26
119422, 0.35
119423, 0.25
119424, 0.26
119425, 0.41
119426, 0.27
119427, 0.31
119428, 0.37
119429, 0.48
119430, 0.53
119431, 0.30
119432, 0.28
119433, 0.30
119434, 0.20
119435, 0.39
119436, 0.31
119437, 0.28
119438, 0.23
119439, 0.39
119440, 0.45
119441, 0.28
119442, 0.31
119443, 0.23
119444, 0.48
119445, 0.22
119446, 0.26
119447, 0.46
119448, 0.25
119449, 0.37
119450, 0.24
119451, 0.38
119452, 0.32
119453, 0.21
119454, 0.45
119455, 0.34
119456, 0.35
119457, 0.38
119458, 0.47
119459, 0.44
119460, 0.21
119461, 0.36
119462, 0.54
119463, 0.55
119464, 0.33
119465, 0.31
119466, 0.32
119467, 0.23
119468, 0.21
119469, 0.34
119470, 0.24
119471, 0.47
119472, 0.20
119473, 0.20
119474, 0.56
119475, 0.33
119476, 0.22
119477, 0.25
119478, 0.28
119479, 0.20
119480, 0.39
119481, 0.49
119482, 0.29
119483, 0.39
119484, 0.52
119485, 0.09
119486, 0.08
119487, 0.47
119488, 0.27
119489, 0.21
119490, 0.22
119491, 0.27
119492, 0.44
119493, 0.28
119494, 0.55
119495, 0.24
119496, 0.27
119497, 0.31
119498, 0.30
119499, 0.37
119500, 0.39
119501, 0.53
119502, 0.20
119503, 0.19
119504, 0.23
119505, 0.22
119506, 0.21
119507, 0.25
119508, 0.33
119509, 0.59
119510, 0.30
119511, 0.13
119512, 0.22
119513, 0.48
119514, 0.79
119515, 0.20
119516, 0.60
119517, 0.27
119518, 0.63
119519, 0.23
119520, 0.37
119521, 0.37
119522, 0.21
119523, 0.34
119524, 0.59
119525, 0.33
119526, 0.45
119527, 0.25
119528, 0.22
119529, 0.35
119530, 0.28
119531, 0.51
119532, 0.22
119533, 0.53
119534, 0.35
119535, 0.12
119536, 0.41
119537, 0.39
119538, 0.28
119539, 0.29
119540, 0.59
119541, 0.22
119542, 0.48
119543, 0.21
119544, 0.53
119545, 0.47
119546, 0.30
119547, 0.24
119548, 0.80
119549, 0.75
119550, 0.27
119551, 0.33
119552, 0.26
119553, 0.30
119554, 0.53
119555, 0.31
119556, 0.30
119557, 0.52
119558, 0.56
119559, 0.22
119560, 0.26
119561, 0.29
119562, 0.26
119563, 0.20
119564, 0.31
119565, 0.27
119566, 0.40
119567, 0.48
119568, 0.27
