ID,Prob1
123835, 0.67
123836, 0.33
123837, 0.33
123838, 0.67
123839, 0.00
123840, 0.00
123841, 0.33
123842, 0.00
123843, 0.33
123844, 0.67
123845, 0.67
123846, 0.33
123847, 0.33
123848, 0.00
123849, 0.00
123850, 0.00
123851, 0.67
123852, 0.33
123853, 1.00
123854, 0.67
123855, 0.67
123856, 0.33
123857, 0.67
123858, 0.33
123859, 0.33
123860, 0.33
123861, 0.00
123862, 0.00
123863, 0.00
123864, 0.00
123865, 0.00
123866, 0.00
123867, 1.00
123868, 0.33
123869, 0.67
123870, 0.33
123871, 0.67
123872, 0.00
123873, 0.67
123874, 0.00
123875, 0.67
123876, 0.00
123877, 0.00
123878, 0.33
123879, 0.33
123880, 0.00
123881, 0.33
123882, 0.33
123883, 0.33
123884, 0.33
123885, 0.33
123886, 0.00
123887, 0.33
123888, 0.33
123889, 0.00
123890, 0.67
123891, 0.00
123892, 0.33
123893, 0.67
123894, 0.00
123895, 0.00
123896, 0.67
123897, 0.67
123898, 0.33
123899, 0.33
123900, 0.00
123901, 0.33
123902, 0.33
123903, 0.33
123904, 0.00
123905, 0.33
123906, 0.00
123907, 1.00
123908, 0.00
123909, 0.33
123910, 0.67
123911, 0.33
123912, 0.00
123913, 0.00
123914, 0.33
123915, 0.67
123916, 0.67
123917, 0.33
123918, 0.67
123919, 1.00
123920, 0.00
123921, 0.67
123922, 0.00
123923, 0.67
123924, 0.33
123925, 0.00
123926, 0.67
123927, 0.00
123928, 0.00
123929, 0.33
123930, 0.00
123931, 0.67
123932, 0.33
123933, 0.67
123934, 0.33
123935, 0.00
123936, 0.00
123937, 0.00
123938, 0.67
123939, 1.00
123940, 1.00
123941, 0.67
123942, 0.33
123943, 1.00
123944, 0.00
123945, 0.67
123946, 0.33
123947, 0.00
123948, 1.00
123949, 0.67
123950, 0.33
123951, 0.33
123952, 0.33
123953, 0.33
123954, 0.33
123955, 0.00
123956, 0.33
123957, 0.33
123958, 0.67
123959, 0.67
123960, 0.33
123961, 0.33
123962, 0.67
123963, 0.00
123964, 0.67
123965, 0.67
123966, 0.00
123967, 0.33
123968, 0.33
123969, 0.33
123970, 0.33
123971, 0.67
123972, 0.67
123973, 0.33
123974, 0.67
123975, 0.00
123976, 0.33
123977, 0.33
123978, 0.67
123979, 0.33
123980, 0.67
123981, 0.33
123982, 0.33
123983, 1.00
123984, 0.33
123985, 0.33
123986, 0.67
123987, 0.33
123988, 0.00
123989, 0.67
123990, 0.00
123991, 0.67
123992, 0.33
123993, 0.00
123994, 0.67
123995, 0.33
123996, 0.00
123997, 0.00
123998, 1.00
123999, 0.33
124000, 0.33
124001, 0.33
124002, 0.33
124003, 0.33
124004, 0.67
124005, 0.00
124006, 1.00
124007, 0.00
124008, 1.00
124009, 0.67
124010, 0.33
124011, 1.00
124012, 0.00
124013, 0.33
124014, 0.00
124015, 1.00
124016, 0.33
124017, 0.67
124018, 0.33
124019, 0.33
124020, 0.00
124021, 0.33
124022, 0.00
124023, 0.00
124024, 0.67
124025, 0.00
124026, 1.00
124027, 0.00
124028, 0.67
124029, 0.00
124030, 0.67
124031, 0.67
124032, 1.00
124033, 0.67
124034, 0.00
124035, 0.33
124036, 0.33
124037, 0.00
124038, 0.33
124039, 1.00
124040, 0.00
124041, 0.33
124042, 0.00
124043, 0.00
124044, 1.00
124045, 0.33
124046, 0.00
124047, 0.00
124048, 0.33
124049, 0.00
124050, 0.00
124051, 0.33
124052, 0.33
124053, 0.00
124054, 0.33
124055, 0.00
124056, 0.00
124057, 0.33
124058, 0.67
124059, 0.00
124060, 0.33
124061, 1.00
124062, 0.33
124063, 0.67
124064, 0.33
124065, 0.00
124066, 0.00
124067, 0.33
124068, 0.33
124069, 0.00
124070, 0.33
124071, 0.33
124072, 0.33
124073, 0.00
124074, 0.33
124075, 0.33
124076, 0.33
124077, 0.33
124078, 0.67
124079, 0.67
124080, 0.67
124081, 0.33
124082, 1.00
124083, 0.33
124084, 0.00
124085, 0.33
124086, 0.33
124087, 0.33
124088, 0.67
124089, 0.00
124090, 0.33
124091, 1.00
124092, 0.67
124093, 0.33
124094, 0.33
124095, 0.67
124096, 0.00
124097, 0.67
124098, 0.33
124099, 0.33
124100, 0.00
124101, 0.33
124102, 1.00
124103, 0.33
124104, 0.00
124105, 0.00
124106, 0.33
124107, 0.33
124108, 0.67
124109, 0.33
124110, 0.33
124111, 0.33
124112, 0.33
124113, 0.67
124114, 0.33
124115, 0.33
124116, 0.33
124117, 0.33
124118, 0.00
124119, 0.00
124120, 1.00
124121, 0.33
124122, 0.33
124123, 0.67
124124, 0.67
124125, 0.00
124126, 0.33
124127, 0.67
124128, 0.00
124129, 0.33
124130, 0.00
124131, 0.67
124132, 0.33
124133, 0.00
124134, 0.33
124135, 0.33
124136, 0.67
124137, 1.00
124138, 0.67
124139, 0.00
124140, 0.33
124141, 0.67
124142, 0.67
124143, 0.00
124144, 0.00
124145, 0.67
124146, 0.33
124147, 0.33
124148, 0.33
124149, 0.33
124150, 0.33
124151, 0.67
124152, 0.33
124153, 0.67
124154, 0.00
124155, 0.33
124156, 0.33
124157, 0.67
124158, 0.33
124159, 0.67
124160, 0.67
124161, 0.67
124162, 0.67
124163, 0.00
124164, 0.33
124165, 0.33
124166, 0.67
124167, 0.33
124168, 0.33
124169, 0.33
124170, 0.67
124171, 0.33
124172, 0.33
124173, 0.67
124174, 1.00
124175, 0.00
124176, 0.33
124177, 0.33
124178, 0.67
124179, 0.33
124180, 0.00
124181, 0.33
124182, 0.00
124183, 0.33
124184, 0.00
124185, 0.00
124186, 0.33
124187, 0.33
124188, 0.67
124189, 1.00
124190, 0.67
124191, 0.33
124192, 0.67
124193, 0.67
124194, 0.67
124195, 0.33
124196, 0.33
124197, 0.67
124198, 0.00
124199, 0.33
124200, 0.33
124201, 0.33
124202, 0.00
124203, 0.00
124204, 0.33
124205, 0.33
124206, 0.33
124207, 0.33
124208, 0.33
124209, 0.67
124210, 0.67
124211, 0.33
124212, 0.67
124213, 0.67
124214, 1.00
124215, 0.00
124216, 0.00
124217, 0.33
124218, 0.33
124219, 0.33
124220, 0.33
124221, 0.00
124222, 0.00
124223, 0.00
124224, 0.67
124225, 0.67
124226, 0.00
124227, 0.33
124228, 0.33
124229, 1.00
124230, 0.00
124231, 0.33
124232, 0.67
124233, 0.33
124234, 0.67
124235, 0.67
124236, 0.33
124237, 0.67
124238, 0.00
124239, 0.67
124240, 0.33
124241, 0.33
124242, 0.33
124243, 0.33
124244, 0.33
124245, 0.33
124246, 0.00
124247, 0.33
124248, 0.33
124249, 0.67
124250, 0.33
124251, 0.33
124252, 0.67
124253, 0.67
124254, 0.33
124255, 0.33
124256, 0.33
124257, 0.67
124258, 0.33
124259, 0.33
124260, 0.33
124261, 0.00
124262, 0.67
124263, 0.00
124264, 0.33
124265, 0.00
124266, 0.33
124267, 0.33
124268, 0.00
124269, 0.67
124270, 0.00
124271, 1.00
124272, 1.00
124273, 0.00
124274, 0.33
124275, 0.00
124276, 0.00
124277, 0.00
124278, 0.33
124279, 0.00
124280, 0.33
124281, 0.33
124282, 1.00
124283, 0.33
124284, 0.00
124285, 0.67
124286, 0.00
124287, 0.00
124288, 0.00
124289, 0.00
124290, 0.00
124291, 0.67
124292, 0.00
124293, 0.00
124294, 0.33
124295, 1.00
124296, 0.00
124297, 0.33
124298, 0.33
124299, 0.33
124300, 0.00
124301, 0.67
124302, 0.33
124303, 0.33
124304, 0.00
124305, 0.67
124306, 0.33
124307, 0.67
124308, 0.33
124309, 0.00
124310, 0.00
124311, 0.00
124312, 0.00
124313, 0.67
124314, 0.00
124315, 0.00
124316, 1.00
124317, 0.00
124318, 0.67
124319, 0.67
124320, 0.67
124321, 0.33
124322, 0.33
124323, 0.00
124324, 0.67
124325, 0.00
124326, 0.00
124327, 0.33
124328, 0.67
124329, 0.33
124330, 0.00
124331, 1.00
124332, 0.00
124333, 0.00
124334, 0.67
124335, 0.33
124336, 0.67
124337, 0.33
124338, 0.67
124339, 0.67
124340, 0.33
124341, 0.67
124342, 0.67
124343, 0.33
124344, 0.00
124345, 0.67
124346, 0.67
124347, 0.33
124348, 0.67
124349, 0.00
124350, 0.00
124351, 1.00
124352, 0.67
124353, 0.67
124354, 0.00
124355, 0.00
124356, 1.00
124357, 0.33
124358, 0.67
124359, 1.00
124360, 0.33
124361, 0.33
124362, 0.67
124363, 0.33
124364, 0.67
124365, 0.67
124366, 0.33
124367, 0.00
124368, 0.00
124369, 0.33
124370, 0.00
124371, 0.33
124372, 0.00
124373, 0.67
124374, 0.67
124375, 0.33
124376, 0.33
124377, 0.00
124378, 0.00
124379, 0.00
124380, 0.67
124381, 0.00
124382, 0.67
124383, 0.33
124384, 0.33
124385, 0.00
124386, 0.00
124387, 0.67
124388, 0.33
124389, 0.33
124390, 0.00
124391, 0.67
124392, 0.67
124393, 0.33
124394, 0.33
124395, 0.33
124396, 0.33
124397, 0.33
124398, 0.33
124399, 0.00
124400, 0.33
124401, 0.33
124402, 0.33
124403, 0.00
124404, 0.33
124405, 1.00
124406, 0.33
124407, 0.33
124408, 0.00
124409, 0.33
124410, 0.33
124411, 0.00
124412, 0.67
124413, 0.00
124414, 0.67
124415, 0.33
124416, 0.33
124417, 0.33
124418, 0.33
124419, 0.33
124420, 0.33
124421, 0.33
124422, 0.00
124423, 0.00
124424, 0.67
124425, 0.00
124426, 0.67
124427, 0.00
124428, 0.00
124429, 0.00
124430, 0.00
124431, 0.67
124432, 0.33
124433, 0.33
124434, 0.67
124435, 0.67
124436, 0.00
124437, 0.67
124438, 0.00
124439, 0.67
124440, 0.67
124441, 0.00
124442, 0.00
124443, 0.67
124444, 0.33
124445, 0.67
124446, 0.33
124447, 0.00
124448, 0.67
124449, 1.00
124450, 0.33
124451, 0.00
124452, 0.67
124453, 0.33
124454, 0.33
124455, 0.67
124456, 0.33
124457, 0.00
124458, 0.33
124459, 0.33
124460, 0.00
124461, 0.33
124462, 0.33
124463, 0.67
124464, 0.00
124465, 0.33
124466, 0.33
124467, 0.00
124468, 0.67
124469, 0.00
124470, 0.33
124471, 0.33
124472, 0.00
124473, 0.00
124474, 0.00
124475, 0.67
124476, 0.67
124477, 1.00
124478, 0.00
124479, 0.67
124480, 1.00
124481, 0.67
124482, 0.00
124483, 0.00
124484, 0.67
124485, 0.67
124486, 0.00
124487, 0.33
124488, 0.00
124489, 0.67
124490, 0.00
124491, 0.00
124492, 0.00
124493, 0.67
124494, 0.00
124495, 0.00
124496, 1.00
124497, 0.00
124498, 0.67
124499, 0.33
124500, 0.67
124501, 0.00
124502, 0.00
124503, 0.00
124504, 0.00
124505, 0.00
124506, 0.67
124507, 0.33
124508, 0.67
124509, 0.33
124510, 0.33
124511, 0.67
124512, 0.33
124513, 0.33
124514, 0.00
124515, 0.33
124516, 0.33
124517, 0.00
124518, 0.00
124519, 0.33
124520, 0.00
124521, 0.67
124522, 0.00
124523, 0.67
124524, 0.67
124525, 0.00
124526, 0.00
124527, 0.67
124528, 0.67
124529, 0.00
124530, 0.00
124531, 0.00
124532, 0.00
124533, 0.00
124534, 0.67
124535, 0.00
124536, 0.33
124537, 0.33
124538, 1.00
124539, 0.33
124540, 0.33
124541, 0.00
124542, 0.67
124543, 0.33
124544, 0.67
124545, 0.33
124546, 0.67
124547, 0.33
124548, 0.33
124549, 0.33
124550, 0.00
124551, 0.00
124552, 1.00
124553, 0.33
124554, 0.33
124555, 0.33
124556, 0.33
124557, 0.33
124558, 0.33
124559, 0.33
124560, 0.00
124561, 1.00
124562, 0.33
124563, 0.00
124564, 0.33
124565, 0.33
124566, 0.00
124567, 0.67
124568, 0.33
124569, 0.00
124570, 0.00
124571, 0.00
124572, 0.67
124573, 0.33
124574, 0.00
124575, 0.33
124576, 0.67
124577, 0.33
124578, 0.00
124579, 0.33
124580, 0.67
124581, 0.67
124582, 0.67
124583, 0.00
124584, 1.00
124585, 0.67
124586, 1.00
124587, 0.33
124588, 0.33
124589, 0.33
124590, 0.33
124591, 0.33
124592, 0.00
124593, 0.33
124594, 0.33
124595, 1.00
124596, 0.67
124597, 0.67
124598, 0.00
124599, 0.33
124600, 0.00
124601, 0.00
124602, 0.33
124603, 1.00
124604, 0.00
124605, 0.33
124606, 0.00
124607, 0.00
124608, 0.33
124609, 0.00
124610, 0.00
124611, 0.00
124612, 0.67
124613, 0.33
124614, 0.67
124615, 0.33
124616, 0.67
124617, 0.67
124618, 0.33
124619, 0.00
124620, 0.00
124621, 0.33
124622, 0.67
124623, 1.00
124624, 0.67
124625, 0.33
124626, 0.00
124627, 1.00
124628, 0.67
124629, 0.67
124630, 0.33
124631, 0.00
124632, 0.33
124633, 0.33
124634, 0.00
124635, 0.33
124636, 0.67
124637, 0.67
124638, 0.33
124639, 0.33
124640, 1.00
124641, 0.67
124642, 0.33
124643, 0.33
124644, 0.33
124645, 0.33
124646, 0.67
124647, 0.67
124648, 0.33
124649, 0.33
124650, 0.67
124651, 0.67
124652, 0.00
124653, 0.33
124654, 0.33
124655, 0.67
124656, 0.00
124657, 0.33
124658, 0.67
124659, 1.00
124660, 0.33
124661, 0.00
124662, 1.00
124663, 0.33
124664, 0.00
124665, 0.33
124666, 0.33
124667, 0.00
124668, 0.67
124669, 0.33
124670, 0.33
124671, 0.33
124672, 0.33
124673, 0.33
124674, 0.33
124675, 0.67
124676, 0.00
124677, 0.33
124678, 0.33
124679, 0.33
124680, 0.33
124681, 0.33
124682, 0.33
124683, 0.67
124684, 0.00
124685, 0.33
124686, 0.33
124687, 0.33
124688, 0.33
124689, 0.67
124690, 0.67
124691, 0.33
124692, 0.00
124693, 0.67
124694, 1.00
124695, 0.33
124696, 0.33
124697, 0.00
124698, 0.67
124699, 0.33
124700, 1.00
124701, 0.00
124702, 0.00
124703, 0.67
124704, 1.00
124705, 0.33
124706, 0.67
124707, 0.33
124708, 0.67
124709, 0.67
124710, 0.67
124711, 0.33
124712, 0.00
124713, 0.33
124714, 0.33
124715, 1.00
124716, 0.33
124717, 0.33
124718, 0.00
124719, 0.67
124720, 0.33
124721, 0.33
124722, 0.00
124723, 1.00
124724, 0.33
124725, 0.00
124726, 0.67
124727, 0.67
124728, 1.00
124729, 0.67
124730, 0.00
124731, 0.33
124732, 0.00
124733, 0.00
124734, 0.33
124735, 0.67
124736, 0.67
124737, 0.33
124738, 0.33
124739, 0.33
124740, 0.00
124741, 0.00
124742, 0.33
124743, 0.33
124744, 1.00
124745, 0.00
124746, 0.67
124747, 0.33
124748, 0.67
124749, 0.00
124750, 0.67
124751, 0.33
124752, 0.33
124753, 0.67
124754, 0.33
124755, 0.67
124756, 0.67
124757, 0.67
124758, 0.00
124759, 0.33
124760, 0.67
124761, 0.67
124762, 1.00
124763, 0.00
124764, 0.33
124765, 0.33
124766, 0.00
124767, 0.00
124768, 0.00
124769, 0.67
124770, 0.67
124771, 0.67
124772, 0.33
124773, 0.67
124774, 0.33
124775, 0.33
124776, 0.33
124777, 0.67
124778, 0.00
124779, 0.00
124780, 0.67
124781, 0.00
124782, 0.33
124783, 0.00
124784, 0.00
124785, 0.00
124786, 0.67
124787, 1.00
124788, 0.00
124789, 0.33
124790, 0.67
124791, 0.33
124792, 1.00
124793, 0.33
124794, 0.67
124795, 0.67
124796, 1.00
124797, 1.00
124798, 0.00
124799, 0.00
124800, 0.67
124801, 1.00
124802, 0.33
124803, 0.33
124804, 0.33
124805, 0.33
124806, 0.00
124807, 0.00
124808, 0.33
124809, 0.00
124810, 0.00
124811, 0.67
124812, 0.00
124813, 0.33
124814, 0.00
124815, 0.33
124816, 0.67
124817, 0.00
124818, 0.67
124819, 0.00
124820, 0.33
124821, 0.67
124822, 0.67
124823, 0.33
124824, 0.33
124825, 0.00
124826, 0.00
124827, 0.00
124828, 0.67
124829, 0.67
124830, 0.67
124831, 0.67
124832, 0.67
124833, 0.33
124834, 0.33
124835, 0.67
124836, 0.67
124837, 0.33
124838, 0.33
124839, 0.67
124840, 0.67
124841, 0.00
124842, 0.00
124843, 0.33
124844, 0.67
124845, 0.00
124846, 0.00
124847, 0.67
124848, 0.33
124849, 0.00
124850, 0.33
124851, 0.33
124852, 0.00
124853, 0.67
124854, 0.67
124855, 0.33
124856, 0.33
124857, 0.67
124858, 0.67
124859, 0.33
124860, 0.33
124861, 0.33
124862, 0.67
124863, 0.00
124864, 0.67
124865, 0.00
124866, 0.00
124867, 0.67
124868, 0.00
124869, 0.00
124870, 0.67
124871, 0.67
124872, 1.00
124873, 0.00
124874, 1.00
124875, 0.67
124876, 0.00
124877, 0.00
124878, 0.00
124879, 0.33
124880, 0.33
124881, 0.33
124882, 0.00
124883, 1.00
124884, 0.67
124885, 0.00
124886, 0.33
124887, 0.67
124888, 0.67
124889, 0.33
124890, 1.00
124891, 0.33
124892, 0.00
124893, 0.00
124894, 0.00
124895, 0.00
124896, 0.33
124897, 0.67
124898, 0.67
124899, 0.33
124900, 0.33
124901, 1.00
124902, 0.33
124903, 1.00
124904, 0.00
124905, 0.00
124906, 0.33
124907, 0.33
124908, 0.33
124909, 1.00
124910, 1.00
124911, 0.33
124912, 0.33
124913, 0.33
124914, 0.00
124915, 0.33
124916, 0.67
124917, 0.00
124918, 0.67
124919, 0.67
124920, 0.00
124921, 1.00
124922, 0.33
124923, 0.00
124924, 0.00
124925, 0.00
124926, 0.67
124927, 0.33
124928, 0.67
124929, 0.00
124930, 0.33
124931, 0.00
124932, 0.67
124933, 0.67
124934, 1.00
124935, 0.67
124936, 0.00
124937, 0.00
124938, 0.67
124939, 0.67
124940, 0.33
124941, 0.33
124942, 0.33
124943, 0.00
124944, 0.33
124945, 0.67
124946, 0.67
124947, 0.33
124948, 0.33
124949, 0.00
124950, 0.00
124951, 0.67
124952, 0.00
124953, 0.67
124954, 0.67
124955, 1.00
124956, 0.00
124957, 0.33
124958, 0.33
124959, 0.00
124960, 0.33
124961, 0.67
124962, 0.00
124963, 0.00
124964, 0.67
124965, 0.67
124966, 0.33
124967, 0.67
124968, 0.00
124969, 0.67
124970, 0.67
124971, 0.67
124972, 0.00
124973, 0.33
124974, 0.33
124975, 0.33
124976, 0.33
124977, 0.33
124978, 0.33
124979, 0.33
124980, 1.00
124981, 0.33
124982, 0.33
124983, 0.00
124984, 0.33
124985, 0.33
124986, 0.33
124987, 0.33
124988, 0.33
124989, 0.67
124990, 1.00
124991, 0.67
124992, 0.67
124993, 0.33
124994, 0.33
124995, 0.67
124996, 0.33
124997, 0.00
124998, 0.33
124999, 0.33
125000, 0.67
125001, 0.67
125002, 0.00
125003, 0.67
125004, 0.00
125005, 0.33
125006, 0.00
125007, 0.00
125008, 0.33
125009, 0.33
125010, 0.33
125011, 0.33
125012, 0.67
125013, 0.67
125014, 0.33
125015, 0.00
125016, 1.00
125017, 0.33
125018, 0.33
125019, 0.00
125020, 0.00
125021, 0.67
125022, 1.00
125023, 0.33
125024, 0.33
125025, 0.00
125026, 0.33
125027, 0.33
125028, 0.33
125029, 0.00
125030, 0.00
125031, 0.33
125032, 0.33
125033, 0.33
125034, 0.33
125035, 0.33
125036, 1.00
125037, 0.00
125038, 0.67
125039, 0.00
125040, 0.33
125041, 0.33
125042, 0.67
125043, 1.00
125044, 0.33
125045, 0.33
125046, 0.67
125047, 0.67
125048, 0.33
125049, 0.00
125050, 0.00
125051, 0.33
125052, 0.33
125053, 0.33
125054, 0.67
125055, 0.33
125056, 0.00
125057, 0.33
125058, 0.00
125059, 0.00
125060, 0.33
125061, 0.33
125062, 0.33
125063, 0.33
125064, 0.67
125065, 0.33
125066, 0.33
125067, 0.00
125068, 0.33
125069, 0.33
125070, 0.33
125071, 0.33
125072, 0.67
125073, 0.33
125074, 0.00
125075, 0.33
125076, 0.00
125077, 0.33
125078, 0.67
125079, 0.33
125080, 0.33
125081, 0.00
125082, 0.00
125083, 0.33
125084, 0.67
125085, 0.33
125086, 0.33
125087, 1.00
125088, 0.33
125089, 0.67
125090, 0.33
125091, 0.67
125092, 0.33
125093, 1.00
125094, 0.33
125095, 0.33
125096, 0.00
125097, 1.00
125098, 0.67
125099, 0.67
125100, 0.33
125101, 0.00
125102, 1.00
125103, 0.00
125104, 0.33
125105, 0.00
125106, 0.33
125107, 0.33
125108, 0.67
125109, 0.67
125110, 0.67
125111, 0.33
125112, 0.00
125113, 0.67
125114, 0.00
125115, 0.33
125116, 0.67
125117, 0.00
125118, 0.00
125119, 0.67
125120, 1.00
125121, 0.33
125122, 0.67
125123, 0.33
125124, 0.33
125125, 0.00
125126, 0.33
125127, 0.67
125128, 0.00
125129, 0.67
125130, 0.00
125131, 1.00
125132, 0.33
125133, 0.67
125134, 0.33
125135, 0.00
125136, 0.33
125137, 0.00
125138, 0.33
125139, 0.33
125140, 0.00
125141, 0.00
125142, 0.33
125143, 0.33
125144, 0.00
125145, 1.00
125146, 0.00
125147, 0.00
125148, 1.00
125149, 0.00
125150, 0.33
125151, 0.33
125152, 0.33
125153, 0.33
125154, 0.33
125155, 1.00
125156, 0.33
125157, 0.33
125158, 0.00
125159, 0.67
125160, 0.00
125161, 0.00
125162, 0.33
125163, 0.33
125164, 1.00
125165, 0.33
125166, 0.67
125167, 0.67
125168, 0.00
125169, 0.33
125170, 0.00
125171, 0.00
125172, 0.33
125173, 0.00
125174, 0.33
125175, 0.33
125176, 0.67
125177, 0.67
125178, 0.33
125179, 0.67
125180, 0.33
125181, 0.33
125182, 0.33
125183, 1.00
125184, 0.00
125185, 0.67
125186, 0.33
125187, 0.00
125188, 0.67
125189, 0.00
125190, 1.00
125191, 0.00
125192, 0.67
125193, 0.67
125194, 0.67
125195, 0.67
125196, 0.33
125197, 0.00
125198, 0.00
125199, 0.33
125200, 1.00
125201, 0.00
125202, 0.00
125203, 0.67
125204, 0.00
125205, 0.00
125206, 0.67
125207, 0.33
125208, 0.00
125209, 0.00
125210, 0.33
125211, 0.00
125212, 0.67
125213, 0.67
125214, 0.67
125215, 0.00
125216, 0.67
125217, 0.00
125218, 0.00
125219, 0.33
125220, 0.67
125221, 0.33
125222, 0.00
125223, 0.33
125224, 0.33
125225, 0.33
125226, 0.00
125227, 0.00
125228, 0.33
125229, 0.33
125230, 0.67
125231, 0.00
125232, 0.00
125233, 0.67
125234, 0.67
125235, 0.33
125236, 0.00
125237, 0.67
125238, 0.33
125239, 0.33
125240, 0.33
125241, 0.33
125242, 1.00
125243, 1.00
125244, 0.33
125245, 0.00
125246, 0.00
125247, 0.67
125248, 0.67
125249, 0.00
125250, 0.00
125251, 0.00
125252, 0.00
125253, 0.33
125254, 0.67
125255, 0.33
125256, 0.00
125257, 1.00
125258, 0.67
125259, 0.67
125260, 0.33
125261, 0.00
125262, 0.00
125263, 1.00
125264, 0.67
125265, 0.00
125266, 0.33
125267, 0.00
125268, 0.33
125269, 0.67
125270, 1.00
125271, 0.00
125272, 0.67
125273, 0.00
125274, 0.33
125275, 0.33
125276, 0.67
125277, 0.67
125278, 0.67
125279, 0.67
125280, 0.67
125281, 0.33
125282, 0.67
125283, 0.67
125284, 0.33
125285, 0.67
125286, 0.33
125287, 0.33
125288, 0.67
125289, 0.33
125290, 0.00
125291, 0.33
125292, 0.67
125293, 0.00
125294, 0.67
125295, 0.00
125296, 0.00
125297, 0.67
125298, 0.33
125299, 0.33
125300, 0.33
125301, 0.33
125302, 1.00
125303, 0.33
125304, 0.67
125305, 0.67
125306, 0.00
125307, 0.33
125308, 0.67
125309, 0.67
125310, 0.00
125311, 0.33
125312, 0.33
125313, 1.00
125314, 1.00
125315, 0.67
125316, 0.33
125317, 0.33
125318, 0.67
125319, 0.67
125320, 0.33
125321, 0.33
125322, 0.00
125323, 0.33
125324, 0.33
125325, 0.67
125326, 0.33
125327, 0.67
125328, 0.33
125329, 0.33
125330, 0.33
125331, 0.33
125332, 0.00
125333, 0.33
125334, 0.33
125335, 0.00
125336, 0.67
125337, 0.00
125338, 0.00
125339, 0.67
125340, 1.00
125341, 0.67
125342, 0.33
125343, 0.67
125344, 1.00
125345, 0.00
125346, 0.67
125347, 0.00
125348, 0.33
125349, 0.00
125350, 0.67
125351, 0.00
125352, 0.33
125353, 0.67
125354, 0.33
125355, 0.33
125356, 0.00
125357, 0.67
125358, 0.67
125359, 0.33
125360, 0.67
125361, 0.67
125362, 0.33
125363, 0.00
125364, 0.33
125365, 0.33
125366, 0.00
125367, 0.00
125368, 0.00
125369, 0.33
125370, 0.33
125371, 0.67
125372, 0.67
125373, 0.33
125374, 0.33
125375, 0.33
125376, 0.33
125377, 0.33
125378, 0.00
125379, 0.00
125380, 0.33
125381, 0.00
125382, 0.33
125383, 0.33
125384, 0.33
125385, 0.67
125386, 0.67
125387, 0.33
125388, 0.00
125389, 1.00
125390, 0.33
125391, 0.33
125392, 0.67
125393, 0.33
125394, 0.67
125395, 0.33
125396, 0.67
125397, 0.33
125398, 0.00
125399, 0.00
125400, 0.67
125401, 0.33
125402, 0.33
125403, 0.67
125404, 1.00
125405, 0.67
125406, 0.33
125407, 0.33
125408, 0.67
125409, 0.67
125410, 0.00
125411, 0.33
125412, 0.33
125413, 0.00
125414, 0.00
125415, 1.00
125416, 0.33
125417, 0.67
125418, 0.00
125419, 0.00
125420, 0.67
125421, 0.67
125422, 1.00
125423, 1.00
125424, 0.33
125425, 0.00
125426, 0.33
125427, 0.33
125428, 0.00
125429, 0.67
125430, 0.00
125431, 0.67
125432, 0.33
125433, 0.00
125434, 0.33
125435, 0.67
125436, 0.33
125437, 1.00
125438, 1.00
125439, 0.67
125440, 0.67
125441, 0.33
125442, 0.33
125443, 0.33
125444, 0.67
125445, 0.33
125446, 0.33
125447, 1.00
125448, 0.67
125449, 0.00
125450, 0.33
125451, 0.00
125452, 0.33
125453, 0.33
125454, 0.67
125455, 0.00
125456, 1.00
125457, 0.33
125458, 0.33
125459, 0.67
125460, 0.67
125461, 0.00
125462, 0.33
125463, 0.33
125464, 0.33
125465, 0.33
125466, 0.00
125467, 0.33
125468, 0.67
125469, 0.33
125470, 0.33
125471, 0.33
125472, 1.00
125473, 0.33
125474, 0.33
125475, 0.67
125476, 0.00
125477, 0.67
125478, 0.33
125479, 0.00
125480, 0.00
125481, 0.00
125482, 0.33
125483, 0.00
125484, 0.33
125485, 0.00
125486, 0.00
125487, 0.00
125488, 0.00
125489, 0.00
125490, 0.33
125491, 0.33
125492, 0.67
125493, 0.67
125494, 0.33
125495, 0.00
125496, 0.33
125497, 0.33
125498, 0.33
125499, 0.33
125500, 0.33
125501, 0.33
125502, 0.00
125503, 0.33
125504, 0.33
125505, 0.67
125506, 0.67
125507, 0.67
125508, 0.33
125509, 0.33
125510, 0.33
125511, 0.33
125512, 0.33
125513, 0.33
125514, 0.00
125515, 0.67
125516, 0.33
125517, 0.33
125518, 0.33
125519, 0.67
125520, 0.33
125521, 1.00
125522, 0.00
125523, 0.67
125524, 0.67
125525, 0.00
125526, 0.00
125527, 0.33
125528, 0.00
125529, 0.33
125530, 0.00
125531, 0.33
125532, 0.33
125533, 0.33
125534, 0.33
125535, 0.00
125536, 0.33
125537, 0.33
125538, 0.00
125539, 0.33
125540, 0.33
125541, 0.33
125542, 0.00
125543, 0.67
125544, 0.67
125545, 1.00
125546, 0.33
125547, 0.67
125548, 0.67
125549, 0.00
125550, 1.00
125551, 0.33
125552, 0.67
125553, 0.00
125554, 0.67
125555, 0.67
125556, 0.00
125557, 0.00
125558, 0.67
125559, 0.33
125560, 0.00
125561, 0.33
125562, 0.67
125563, 0.67
125564, 0.67
125565, 1.00
125566, 0.67
125567, 0.67
125568, 0.33
125569, 0.33
125570, 0.00
125571, 0.00
125572, 0.00
125573, 0.33
125574, 0.67
125575, 0.00
125576, 0.33
125577, 0.00
125578, 0.67
125579, 0.33
125580, 0.67
125581, 0.67
125582, 0.00
125583, 0.33
