ID,Prob1
111112, 0.35
111113, 0.38
111114, 0.35
111115, 0.29
111116, 0.72
111117, 0.23
111118, 0.36
111119, 0.28
111120, 0.26
111121, 0.26
111122, 0.27
111123, 0.30
111124, 0.25
111125, 0.46
111126, 0.23
111127, 0.30
111128, 0.41
111129, 0.50
111130, 0.25
111131, 0.08
111132, 0.39
111133, 0.27
111134, 0.20
111135, 0.40
111136, 0.26
111137, 0.32
111138, 0.24
111139, 0.20
111140, 0.20
111141, 0.36
111142, 0.33
111143, 0.37
111144, 0.45
111145, 0.35
111146, 0.45
111147, 0.36
111148, 0.24
111149, 0.29
111150, 0.80
111151, 0.53
111152, 0.24
111153, 0.35
111154, 0.30
111155, 0.19
111156, 0.29
111157, 0.17
111158, 0.09
111159, 0.23
111160, 0.22
111161, 0.28
111162, 0.29
111163, 0.27
111164, 0.56
111165, 0.22
111166, 0.39
111167, 0.61
111168, 0.33
111169, 0.43
111170, 0.45
111171, 0.24
111172, 0.40
111173, 0.21
111174, 0.44
111175, 0.39
111176, 0.47
111177, 0.35
111178, 0.22
111179, 0.59
111180, 0.29
111181, 0.29
111182, 0.21
111183, 0.10
111184, 0.20
111185, 0.26
111186, 0.33
111187, 0.23
111188, 0.11
111189, 0.26
111190, 0.27
111191, 0.21
111192, 0.63
111193, 0.28
111194, 0.55
111195, 0.51
111196, 0.21
111197, 0.58
111198, 0.24
111199, 0.34
111200, 0.63
111201, 0.20
111202, 0.59
111203, 0.28
111204, 0.56
111205, 0.80
111206, 0.57
111207, 0.34
111208, 0.28
111209, 0.65
111210, 0.78
111211, 0.65
111212, 0.39
111213, 0.26
111214, 0.35
111215, 0.51
111216, 0.20
111217, 0.20
111218, 0.70
111219, 0.58
111220, 0.21
111221, 0.25
111222, 0.19
111223, 0.20
111224, 0.48
111225, 0.20
111226, 0.53
111227, 0.76
111228, 0.75
111229, 0.42
111230, 0.31
111231, 0.75
111232, 0.36
111233, 0.19
111234, 0.44
111235, 0.20
111236, 0.48
111237, 0.22
111238, 0.18
111239, 0.39
111240, 0.21
111241, 0.35
111242, 0.76
111243, 0.80
111244, 0.28
111245, 0.21
111246, 0.54
111247, 0.15
111248, 0.30
111249, 0.20
111250, 0.36
111251, 0.60
111252, 0.20
111253, 0.25
111254, 0.37
111255, 0.30
111256, 0.32
111257, 0.28
111258, 0.53
111259, 0.36
111260, 0.30
111261, 0.40
111262, 0.45
111263, 0.72
111264, 0.32
111265, 0.49
111266, 0.33
111267, 0.08
111268, 0.50
111269, 0.50
111270, 0.35
111271, 0.16
111272, 0.20
111273, 0.37
111274, 0.50
111275, 0.31
111276, 0.20
111277, 0.40
111278, 0.22
111279, 0.64
111280, 0.27
111281, 0.47
111282, 0.48
111283, 0.28
111284, 0.23
111285, 0.72
111286, 0.45
111287, 0.38
111288, 0.27
111289, 0.51
111290, 0.30
111291, 0.35
111292, 0.24
111293, 0.70
111294, 0.59
111295, 0.29
111296, 0.20
111297, 0.22
111298, 0.77
111299, 0.47
111300, 0.39
111301, 0.75
111302, 0.25
111303, 0.32
111304, 0.35
111305, 0.26
111306, 0.28
111307, 0.34
111308, 0.27
111309, 0.15
111310, 0.45
111311, 0.27
111312, 0.54
111313, 0.36
111314, 0.67
111315, 0.25
111316, 0.60
111317, 0.28
111318, 0.20
111319, 0.39
111320, 0.21
111321, 0.42
111322, 0.45
111323, 0.33
111324, 0.40
111325, 0.27
111326, 0.25
111327, 0.39
111328, 0.38
111329, 0.22
111330, 0.36
111331, 0.63
111332, 0.49
111333, 0.28
111334, 0.21
111335, 0.41
111336, 0.25
111337, 0.27
111338, 0.20
111339, 0.25
111340, 0.36
111341, 0.30
111342, 0.55
111343, 0.22
111344, 0.35
111345, 0.26
111346, 0.51
111347, 0.25
111348, 0.50
111349, 0.21
111350, 0.20
111351, 0.55
111352, 0.77
111353, 0.68
111354, 0.27
111355, 0.29
111356, 0.10
111357, 0.21
111358, 0.30
111359, 0.36
111360, 0.67
111361, 0.28
111362, 0.31
111363, 0.22
111364, 0.62
111365, 0.23
111366, 0.64
111367, 0.42
111368, 0.26
111369, 0.21
111370, 0.49
111371, 0.28
111372, 0.32
111373, 0.21
111374, 0.28
111375, 0.25
111376, 0.60
111377, 0.34
111378, 0.33
111379, 0.23
111380, 0.28
111381, 0.52
111382, 0.20
111383, 0.46
111384, 0.48
111385, 0.09
111386, 0.40
111387, 0.41
111388, 0.54
111389, 0.58
111390, 0.45
111391, 0.27
111392, 0.31
111393, 0.65
111394, 0.24
111395, 0.20
111396, 0.34
111397, 0.34
111398, 0.29
111399, 0.23
111400, 0.19
111401, 0.26
111402, 0.22
111403, 0.27
111404, 0.20
111405, 0.32
111406, 0.20
111407, 0.57
111408, 0.19
111409, 0.25
111410, 0.37
111411, 0.30
111412, 0.33
111413, 0.09
111414, 0.27
111415, 0.21
111416, 0.60
111417, 0.55
111418, 0.43
111419, 0.51
111420, 0.22
111421, 0.43
111422, 0.41
111423, 0.26
111424, 0.32
111425, 0.21
111426, 0.27
111427, 0.29
111428, 0.30
111429, 0.19
111430, 0.24
111431, 0.27
111432, 0.67
111433, 0.58
111434, 0.51
111435, 0.22
111436, 0.62
111437, 0.28
111438, 0.20
111439, 0.28
111440, 0.35
111441, 0.57
111442, 0.26
111443, 0.22
111444, 0.28
111445, 0.23
111446, 0.39
111447, 0.42
111448, 0.42
111449, 0.10
111450, 0.44
111451, 0.70
111452, 0.67
111453, 0.46
111454, 0.25
111455, 0.21
111456, 0.40
111457, 0.21
111458, 0.20
111459, 0.21
111460, 0.54
111461, 0.30
111462, 0.34
111463, 0.24
111464, 0.30
111465, 0.44
111466, 0.36
111467, 0.44
111468, 0.20
111469, 0.65
111470, 0.50
111471, 0.27
111472, 0.42
111473, 0.47
111474, 0.72
111475, 0.38
111476, 0.53
111477, 0.40
111478, 0.47
111479, 0.33
111480, 0.67
111481, 0.47
111482, 0.41
111483, 0.68
111484, 0.34
111485, 0.29
111486, 0.47
111487, 0.20
111488, 0.40
111489, 0.24
111490, 0.27
111491, 0.52
111492, 0.20
111493, 0.23
111494, 0.48
111495, 0.30
111496, 0.26
111497, 0.33
111498, 0.50
111499, 0.27
111500, 0.25
111501, 0.45
111502, 0.37
111503, 0.28
111504, 0.26
111505, 0.33
111506, 0.23
111507, 0.45
111508, 0.73
111509, 0.53
111510, 0.20
111511, 0.42
111512, 0.23
111513, 0.25
111514, 0.49
111515, 0.37
111516, 0.57
111517, 0.39
111518, 0.20
111519, 0.38
111520, 0.27
111521, 0.80
111522, 0.29
111523, 0.20
111524, 0.42
111525, 0.52
111526, 0.38
111527, 0.22
111528, 0.28
111529, 0.19
111530, 0.62
111531, 0.31
111532, 0.10
111533, 0.38
111534, 0.55
111535, 0.23
111536, 0.27
111537, 0.28
111538, 0.48
111539, 0.23
111540, 0.20
111541, 0.08
111542, 0.27
111543, 0.20
111544, 0.26
111545, 0.57
111546, 0.22
111547, 0.28
111548, 0.29
111549, 0.22
111550, 0.10
111551, 0.50
111552, 0.30
111553, 0.31
111554, 0.58
111555, 0.59
111556, 0.34
111557, 0.34
111558, 0.55
111559, 0.45
111560, 0.43
111561, 0.28
111562, 0.45
111563, 0.22
111564, 0.41
111565, 0.47
111566, 0.22
111567, 0.20
111568, 0.37
111569, 0.77
111570, 0.20
111571, 0.34
111572, 0.77
111573, 0.33
111574, 0.28
111575, 0.31
111576, 0.32
111577, 0.20
111578, 0.32
111579, 0.37
111580, 0.27
111581, 0.74
111582, 0.23
111583, 0.48
111584, 0.27
111585, 0.40
111586, 0.39
111587, 0.22
111588, 0.30
111589, 0.36
111590, 0.25
111591, 0.34
111592, 0.49
111593, 0.74
111594, 0.21
111595, 0.22
111596, 0.27
111597, 0.79
111598, 0.27
111599, 0.64
111600, 0.36
111601, 0.30
111602, 0.55
111603, 0.26
111604, 0.40
111605, 0.45
111606, 0.20
111607, 0.24
111608, 0.26
111609, 0.73
111610, 0.37
111611, 0.38
111612, 0.23
111613, 0.21
111614, 0.30
111615, 0.38
111616, 0.49
111617, 0.29
111618, 0.38
111619, 0.20
111620, 0.20
111621, 0.20
111622, 0.36
111623, 0.10
111624, 0.24
111625, 0.43
111626, 0.28
111627, 0.35
111628, 0.37
111629, 0.51
111630, 0.27
111631, 0.34
111632, 0.40
111633, 0.62
111634, 0.27
111635, 0.25
111636, 0.22
111637, 0.56
111638, 0.36
111639, 0.11
111640, 0.27
111641, 0.21
111642, 0.37
111643, 0.38
111644, 0.29
111645, 0.34
111646, 0.26
111647, 0.23
111648, 0.26
111649, 0.58
111650, 0.26
111651, 0.48
111652, 0.32
111653, 0.21
111654, 0.19
111655, 0.61
111656, 0.47
111657, 0.30
111658, 0.24
111659, 0.45
111660, 0.40
111661, 0.30
111662, 0.45
111663, 0.48
111664, 0.27
111665, 0.31
111666, 0.56
111667, 0.39
111668, 0.43
111669, 0.31
111670, 0.63
111671, 0.66
111672, 0.24
111673, 0.43
111674, 0.17
111675, 0.43
111676, 0.28
111677, 0.46
111678, 0.20
111679, 0.12
111680, 0.26
111681, 0.42
111682, 0.65
111683, 0.20
111684, 0.22
111685, 0.27
111686, 0.23
111687, 0.20
111688, 0.27
111689, 0.37
111690, 0.34
111691, 0.19
111692, 0.20
111693, 0.19
111694, 0.38
111695, 0.20
111696, 0.33
111697, 0.26
111698, 0.60
111699, 0.28
111700, 0.29
111701, 0.25
111702, 0.28
111703, 0.55
111704, 0.22
111705, 0.27
111706, 0.25
111707, 0.35
111708, 0.62
111709, 0.13
111710, 0.35
111711, 0.20
111712, 0.28
111713, 0.20
111714, 0.61
111715, 0.50
111716, 0.62
111717, 0.50
111718, 0.31
111719, 0.56
111720, 0.64
111721, 0.22
111722, 0.32
111723, 0.36
111724, 0.19
111725, 0.45
111726, 0.36
111727, 0.25
111728, 0.20
111729, 0.47
111730, 0.31
111731, 0.31
111732, 0.26
111733, 0.29
111734, 0.54
111735, 0.24
111736, 0.35
111737, 0.24
111738, 0.35
111739, 0.46
111740, 0.20
111741, 0.60
111742, 0.37
111743, 0.32
111744, 0.35
111745, 0.08
111746, 0.62
111747, 0.29
111748, 0.45
111749, 0.20
111750, 0.10
111751, 0.53
111752, 0.32
111753, 0.22
111754, 0.26
111755, 0.42
111756, 0.38
111757, 0.55
111758, 0.21
111759, 0.24
111760, 0.20
111761, 0.33
111762, 0.30
111763, 0.78
111764, 0.23
111765, 0.46
111766, 0.36
111767, 0.65
111768, 0.39
111769, 0.45
111770, 0.08
111771, 0.23
111772, 0.21
111773, 0.19
111774, 0.27
111775, 0.36
111776, 0.28
111777, 0.24
111778, 0.29
111779, 0.31
111780, 0.23
111781, 0.26
111782, 0.13
111783, 0.43
111784, 0.24
111785, 0.20
111786, 0.25
111787, 0.38
111788, 0.36
111789, 0.27
111790, 0.39
111791, 0.52
111792, 0.19
111793, 0.34
111794, 0.32
111795, 0.50
111796, 0.20
111797, 0.38
111798, 0.38
111799, 0.62
111800, 0.45
111801, 0.35
111802, 0.26
111803, 0.52
111804, 0.35
111805, 0.25
111806, 0.39
111807, 0.27
111808, 0.34
111809, 0.29
111810, 0.26
111811, 0.57
111812, 0.45
111813, 0.24
111814, 0.38
111815, 0.35
111816, 0.30
111817, 0.22
111818, 0.39
111819, 0.77
111820, 0.23
111821, 0.38
111822, 0.31
111823, 0.34
111824, 0.25
111825, 0.51
111826, 0.27
111827, 0.21
111828, 0.24
111829, 0.23
111830, 0.35
111831, 0.47
111832, 0.34
111833, 0.21
111834, 0.42
111835, 0.46
111836, 0.45
111837, 0.39
111838, 0.25
111839, 0.37
111840, 0.31
111841, 0.35
111842, 0.73
111843, 0.78
111844, 0.53
111845, 0.63
111846, 0.23
111847, 0.20
111848, 0.29
111849, 0.69
111850, 0.31
111851, 0.61
111852, 0.08
111853, 0.31
111854, 0.63
111855, 0.64
111856, 0.30
111857, 0.39
111858, 0.25
111859, 0.38
111860, 0.33
111861, 0.21
111862, 0.52
111863, 0.32
111864, 0.30
111865, 0.21
111866, 0.35
111867, 0.76
111868, 0.21
111869, 0.57
111870, 0.66
111871, 0.27
111872, 0.35
111873, 0.44
111874, 0.37
111875, 0.20
111876, 0.46
111877, 0.45
111878, 0.45
111879, 0.35
111880, 0.32
111881, 0.23
111882, 0.22
111883, 0.26
111884, 0.64
111885, 0.54
111886, 0.35
111887, 0.43
111888, 0.20
111889, 0.28
111890, 0.25
111891, 0.27
111892, 0.25
111893, 0.21
111894, 0.26
111895, 0.31
111896, 0.20
111897, 0.20
111898, 0.40
111899, 0.42
111900, 0.22
111901, 0.32
111902, 0.37
111903, 0.31
111904, 0.28
111905, 0.27
111906, 0.44
111907, 0.26
111908, 0.40
111909, 0.53
111910, 0.42
111911, 0.29
111912, 0.51
111913, 0.27
111914, 0.32
111915, 0.32
111916, 0.58
111917, 0.74
111918, 0.28
111919, 0.50
111920, 0.31
111921, 0.35
111922, 0.27
111923, 0.31
111924, 0.46
111925, 0.59
111926, 0.68
111927, 0.27
111928, 0.30
111929, 0.23
111930, 0.34
111931, 0.44
111932, 0.40
111933, 0.50
111934, 0.49
111935, 0.40
111936, 0.28
111937, 0.35
111938, 0.47
111939, 0.67
111940, 0.39
111941, 0.22
111942, 0.41
111943, 0.32
111944, 0.24
111945, 0.20
111946, 0.26
111947, 0.36
111948, 0.22
111949, 0.71
111950, 0.38
111951, 0.16
111952, 0.20
111953, 0.50
111954, 0.25
111955, 0.19
111956, 0.41
111957, 0.50
111958, 0.28
111959, 0.08
111960, 0.23
111961, 0.20
111962, 0.28
111963, 0.20
111964, 0.35
111965, 0.25
111966, 0.23
111967, 0.35
111968, 0.28
111969, 0.46
111970, 0.25
111971, 0.21
111972, 0.25
111973, 0.25
111974, 0.44
111975, 0.43
111976, 0.50
111977, 0.57
111978, 0.25
111979, 0.36
111980, 0.30
111981, 0.35
111982, 0.18
111983, 0.28
111984, 0.08
111985, 0.14
111986, 0.28
111987, 0.23
111988, 0.28
111989, 0.27
111990, 0.39
111991, 0.21
111992, 0.24
111993, 0.17
111994, 0.35
111995, 0.38
111996, 0.50
111997, 0.23
111998, 0.53
111999, 0.41
112000, 0.24
112001, 0.35
112002, 0.45
112003, 0.26
112004, 0.21
112005, 0.14
112006, 0.67
112007, 0.25
112008, 0.23
112009, 0.29
112010, 0.48
112011, 0.27
112012, 0.49
112013, 0.46
112014, 0.44
112015, 0.28
112016, 0.64
112017, 0.23
112018, 0.52
112019, 0.54
112020, 0.22
112021, 0.44
112022, 0.31
112023, 0.26
112024, 0.45
112025, 0.40
112026, 0.27
112027, 0.20
112028, 0.30
112029, 0.20
112030, 0.40
112031, 0.13
112032, 0.42
112033, 0.40
112034, 0.25
112035, 0.21
112036, 0.46
112037, 0.37
112038, 0.40
112039, 0.74
112040, 0.57
112041, 0.25
112042, 0.38
112043, 0.24
112044, 0.26
112045, 0.31
112046, 0.66
112047, 0.13
112048, 0.64
112049, 0.23
112050, 0.22
112051, 0.40
112052, 0.77
112053, 0.52
112054, 0.41
112055, 0.46
112056, 0.34
112057, 0.30
112058, 0.20
112059, 0.25
112060, 0.55
112061, 0.21
112062, 0.36
112063, 0.31
112064, 0.49
112065, 0.35
112066, 0.23
112067, 0.47
112068, 0.33
112069, 0.32
112070, 0.78
112071, 0.30
112072, 0.29
112073, 0.20
112074, 0.25
112075, 0.20
112076, 0.38
112077, 0.45
112078, 0.19
112079, 0.34
112080, 0.31
112081, 0.30
112082, 0.30
112083, 0.45
112084, 0.19
112085, 0.36
112086, 0.59
112087, 0.58
112088, 0.27
112089, 0.64
112090, 0.48
112091, 0.22
112092, 0.56
112093, 0.38
112094, 0.55
112095, 0.37
112096, 0.27
112097, 0.54
112098, 0.50
112099, 0.28
112100, 0.35
112101, 0.64
112102, 0.37
112103, 0.35
112104, 0.26
112105, 0.37
112106, 0.47
112107, 0.37
112108, 0.46
112109, 0.34
112110, 0.35
112111, 0.49
112112, 0.32
112113, 0.30
112114, 0.65
112115, 0.26
112116, 0.25
112117, 0.28
112118, 0.27
112119, 0.48
112120, 0.25
112121, 0.19
112122, 0.20
112123, 0.24
112124, 0.29
112125, 0.20
112126, 0.42
112127, 0.37
112128, 0.43
112129, 0.27
112130, 0.66
112131, 0.35
112132, 0.29
112133, 0.56
112134, 0.30
112135, 0.76
112136, 0.20
112137, 0.50
112138, 0.79
112139, 0.38
112140, 0.26
112141, 0.42
112142, 0.39
112143, 0.38
112144, 0.41
112145, 0.36
112146, 0.46
112147, 0.26
112148, 0.34
112149, 0.24
112150, 0.47
112151, 0.40
112152, 0.64
112153, 0.34
112154, 0.27
112155, 0.24
112156, 0.25
112157, 0.48
112158, 0.27
112159, 0.78
112160, 0.50
112161, 0.26
112162, 0.44
112163, 0.24
112164, 0.20
112165, 0.26
112166, 0.77
112167, 0.30
112168, 0.21
112169, 0.47
112170, 0.24
112171, 0.28
112172, 0.26
112173, 0.30
112174, 0.56
112175, 0.54
112176, 0.25
112177, 0.33
112178, 0.32
112179, 0.27
112180, 0.31
112181, 0.39
112182, 0.23
112183, 0.09
112184, 0.22
112185, 0.25
112186, 0.23
112187, 0.46
112188, 0.48
112189, 0.31
112190, 0.22
112191, 0.29
112192, 0.27
112193, 0.22
112194, 0.54
112195, 0.62
112196, 0.19
112197, 0.20
112198, 0.23
112199, 0.30
112200, 0.72
112201, 0.73
112202, 0.51
112203, 0.53
112204, 0.19
112205, 0.34
112206, 0.23
112207, 0.20
112208, 0.54
112209, 0.72
112210, 0.60
112211, 0.49
112212, 0.40
112213, 0.20
112214, 0.27
112215, 0.30
112216, 0.23
112217, 0.43
112218, 0.68
112219, 0.25
112220, 0.12
112221, 0.36
112222, 0.22
112223, 0.28
112224, 0.28
112225, 0.26
112226, 0.22
112227, 0.48
112228, 0.39
112229, 0.33
112230, 0.30
112231, 0.51
112232, 0.33
112233, 0.20
112234, 0.60
112235, 0.59
112236, 0.47
112237, 0.49
112238, 0.21
112239, 0.32
112240, 0.30
112241, 0.30
112242, 0.61
112243, 0.48
112244, 0.22
112245, 0.36
112246, 0.21
112247, 0.49
112248, 0.35
112249, 0.61
112250, 0.50
112251, 0.22
112252, 0.71
112253, 0.23
112254, 0.45
112255, 0.22
112256, 0.21
112257, 0.44
112258, 0.20
112259, 0.60
112260, 0.13
112261, 0.48
112262, 0.21
112263, 0.27
112264, 0.51
112265, 0.62
112266, 0.50
112267, 0.36
112268, 0.27
112269, 0.26
112270, 0.35
112271, 0.40
112272, 0.52
112273, 0.13
112274, 0.30
112275, 0.43
112276, 0.21
112277, 0.37
112278, 0.41
112279, 0.21
112280, 0.52
112281, 0.64
112282, 0.42
112283, 0.56
112284, 0.68
112285, 0.20
112286, 0.39
112287, 0.38
112288, 0.20
112289, 0.37
112290, 0.38
112291, 0.52
112292, 0.31
112293, 0.76
112294, 0.46
112295, 0.41
112296, 0.23
112297, 0.23
112298, 0.20
112299, 0.66
112300, 0.20
112301, 0.26
112302, 0.33
112303, 0.72
112304, 0.40
112305, 0.67
112306, 0.24
112307, 0.20
112308, 0.42
112309, 0.28
112310, 0.48
112311, 0.42
112312, 0.40
112313, 0.19
112314, 0.26
112315, 0.42
112316, 0.30
112317, 0.35
112318, 0.48
112319, 0.28
112320, 0.69
112321, 0.29
112322, 0.23
112323, 0.29
112324, 0.31
112325, 0.20
112326, 0.32
112327, 0.25
112328, 0.25
112329, 0.76
112330, 0.35
112331, 0.20
112332, 0.48
112333, 0.45
112334, 0.23
112335, 0.15
112336, 0.33
112337, 0.26
112338, 0.21
112339, 0.32
112340, 0.26
112341, 0.21
112342, 0.20
112343, 0.21
112344, 0.25
112345, 0.20
112346, 0.50
112347, 0.35
112348, 0.46
112349, 0.28
112350, 0.58
112351, 0.26
112352, 0.30
112353, 0.28
112354, 0.55
112355, 0.49
112356, 0.39
112357, 0.48
112358, 0.20
112359, 0.71
112360, 0.26
112361, 0.25
112362, 0.26
112363, 0.46
112364, 0.35
112365, 0.23
112366, 0.38
112367, 0.79
112368, 0.25
112369, 0.23
112370, 0.67
112371, 0.24
112372, 0.21
112373, 0.55
112374, 0.24
112375, 0.78
112376, 0.38
112377, 0.33
112378, 0.60
112379, 0.39
112380, 0.40
112381, 0.49
112382, 0.51
112383, 0.37
112384, 0.20
112385, 0.32
112386, 0.31
112387, 0.29
112388, 0.25
112389, 0.59
112390, 0.48
112391, 0.27
112392, 0.61
112393, 0.29
112394, 0.25
112395, 0.34
112396, 0.63
112397, 0.50
112398, 0.49
112399, 0.36
112400, 0.48
112401, 0.21
112402, 0.27
112403, 0.21
112404, 0.20
112405, 0.22
112406, 0.53
112407, 0.48
112408, 0.28
112409, 0.32
112410, 0.24
112411, 0.45
112412, 0.37
112413, 0.27
112414, 0.32
112415, 0.31
112416, 0.19
112417, 0.52
112418, 0.27
112419, 0.20
112420, 0.29
112421, 0.50
112422, 0.48
112423, 0.36
112424, 0.38
112425, 0.28
112426, 0.23
112427, 0.27
112428, 0.41
112429, 0.20
112430, 0.49
112431, 0.44
112432, 0.28
112433, 0.22
112434, 0.38
112435, 0.38
112436, 0.27
112437, 0.27
112438, 0.54
112439, 0.46
112440, 0.36
112441, 0.33
112442, 0.19
112443, 0.25
112444, 0.30
112445, 0.41
112446, 0.21
112447, 0.36
112448, 0.27
112449, 0.38
112450, 0.28
112451, 0.50
112452, 0.20
112453, 0.20
112454, 0.34
112455, 0.51
112456, 0.53
112457, 0.23
112458, 0.24
112459, 0.30
112460, 0.32
112461, 0.47
112462, 0.21
112463, 0.41
112464, 0.49
112465, 0.42
112466, 0.28
112467, 0.58
112468, 0.21
112469, 0.29
112470, 0.23
112471, 0.39
112472, 0.41
112473, 0.26
112474, 0.48
112475, 0.36
112476, 0.68
112477, 0.37
112478, 0.21
112479, 0.15
112480, 0.37
112481, 0.24
112482, 0.24
112483, 0.40
112484, 0.27
112485, 0.38
112486, 0.31
112487, 0.26
112488, 0.24
112489, 0.22
112490, 0.24
112491, 0.20
112492, 0.21
112493, 0.67
112494, 0.41
112495, 0.35
112496, 0.28
112497, 0.28
112498, 0.35
112499, 0.28
112500, 0.20
112501, 0.50
112502, 0.22
112503, 0.27
112504, 0.26
112505, 0.31
112506, 0.55
112507, 0.29
112508, 0.32
112509, 0.32
112510, 0.23
112511, 0.57
112512, 0.30
112513, 0.34
112514, 0.21
112515, 0.25
112516, 0.24
112517, 0.47
112518, 0.53
112519, 0.46
112520, 0.34
112521, 0.30
112522, 0.38
112523, 0.28
112524, 0.21
112525, 0.26
112526, 0.20
112527, 0.38
112528, 0.20
112529, 0.37
112530, 0.34
112531, 0.38
112532, 0.27
112533, 0.44
112534, 0.20
112535, 0.28
112536, 0.27
112537, 0.29
112538, 0.28
112539, 0.25
112540, 0.22
112541, 0.11
112542, 0.54
112543, 0.21
112544, 0.26
112545, 0.25
112546, 0.36
112547, 0.43
112548, 0.37
112549, 0.22
112550, 0.44
112551, 0.23
112552, 0.63
112553, 0.45
112554, 0.77
112555, 0.39
112556, 0.24
112557, 0.10
112558, 0.25
112559, 0.53
112560, 0.35
112561, 0.21
112562, 0.26
112563, 0.19
112564, 0.10
112565, 0.57
112566, 0.20
112567, 0.23
112568, 0.25
112569, 0.25
112570, 0.65
112571, 0.64
112572, 0.48
112573, 0.28
112574, 0.48
112575, 0.19
112576, 0.27
112577, 0.55
112578, 0.55
112579, 0.20
112580, 0.20
112581, 0.29
112582, 0.14
112583, 0.21
112584, 0.20
112585, 0.45
112586, 0.28
112587, 0.55
112588, 0.23
112589, 0.17
112590, 0.37
112591, 0.38
112592, 0.40
112593, 0.27
112594, 0.24
112595, 0.36
112596, 0.77
112597, 0.27
112598, 0.17
112599, 0.38
112600, 0.26
112601, 0.26
112602, 0.47
112603, 0.40
112604, 0.30
112605, 0.18
112606, 0.45
112607, 0.20
112608, 0.56
112609, 0.37
112610, 0.22
112611, 0.26
112612, 0.43
112613, 0.76
112614, 0.20
112615, 0.20
112616, 0.22
112617, 0.24
112618, 0.27
112619, 0.25
112620, 0.21
112621, 0.62
112622, 0.25
112623, 0.39
112624, 0.23
112625, 0.29
112626, 0.21
112627, 0.58
112628, 0.30
112629, 0.30
112630, 0.31
112631, 0.24
112632, 0.56
112633, 0.41
112634, 0.38
112635, 0.29
112636, 0.25
112637, 0.20
112638, 0.39
112639, 0.20
112640, 0.78
112641, 0.42
112642, 0.31
112643, 0.29
112644, 0.28
112645, 0.41
112646, 0.27
112647, 0.40
112648, 0.54
112649, 0.52
112650, 0.35
112651, 0.29
112652, 0.33
112653, 0.26
112654, 0.27
112655, 0.25
112656, 0.34
112657, 0.29
112658, 0.63
112659, 0.21
112660, 0.36
112661, 0.55
112662, 0.20
112663, 0.28
112664, 0.43
112665, 0.36
112666, 0.27
112667, 0.27
112668, 0.23
112669, 0.24
112670, 0.46
112671, 0.48
112672, 0.32
112673, 0.21
112674, 0.21
112675, 0.40
112676, 0.31
112677, 0.32
112678, 0.39
112679, 0.30
112680, 0.76
112681, 0.28
112682, 0.69
112683, 0.47
112684, 0.58
112685, 0.29
112686, 0.19
112687, 0.45
112688, 0.45
112689, 0.25
112690, 0.41
112691, 0.62
112692, 0.23
112693, 0.37
112694, 0.19
112695, 0.37
112696, 0.27
112697, 0.40
112698, 0.41
112699, 0.31
112700, 0.39
112701, 0.28
112702, 0.19
112703, 0.35
112704, 0.50
112705, 0.33
112706, 0.12
112707, 0.13
112708, 0.31
112709, 0.20
112710, 0.21
112711, 0.46
112712, 0.22
112713, 0.40
112714, 0.38
112715, 0.34
112716, 0.38
112717, 0.24
112718, 0.27
112719, 0.27
112720, 0.33
112721, 0.35
112722, 0.43
112723, 0.48
112724, 0.43
112725, 0.44
112726, 0.38
112727, 0.48
112728, 0.30
112729, 0.25
112730, 0.55
112731, 0.22
112732, 0.31
112733, 0.20
112734, 0.32
112735, 0.20
112736, 0.42
112737, 0.31
112738, 0.38
112739, 0.27
112740, 0.53
112741, 0.32
112742, 0.38
112743, 0.38
112744, 0.21
112745, 0.30
112746, 0.27
112747, 0.31
112748, 0.36
112749, 0.25
112750, 0.25
112751, 0.28
112752, 0.27
112753, 0.41
112754, 0.28
112755, 0.17
112756, 0.75
112757, 0.22
112758, 0.23
112759, 0.56
112760, 0.46
112761, 0.74
112762, 0.64
112763, 0.22
112764, 0.23
112765, 0.65
112766, 0.69
112767, 0.27
112768, 0.22
112769, 0.48
112770, 0.60
112771, 0.62
112772, 0.29
112773, 0.46
112774, 0.23
112775, 0.22
112776, 0.16
112777, 0.21
112778, 0.67
112779, 0.39
112780, 0.21
112781, 0.27
112782, 0.36
112783, 0.42
112784, 0.73
112785, 0.30
112786, 0.29
112787, 0.36
112788, 0.20
112789, 0.30
112790, 0.55
112791, 0.56
112792, 0.20
112793, 0.59
112794, 0.36
112795, 0.39
112796, 0.46
112797, 0.22
112798, 0.23
112799, 0.42
112800, 0.65
112801, 0.39
112802, 0.19
112803, 0.26
112804, 0.36
112805, 0.63
112806, 0.27
112807, 0.54
112808, 0.35
112809, 0.55
112810, 0.27
112811, 0.08
112812, 0.48
112813, 0.34
112814, 0.57
112815, 0.40
112816, 0.32
112817, 0.33
112818, 0.34
112819, 0.27
112820, 0.42
112821, 0.29
112822, 0.27
112823, 0.22
112824, 0.13
112825, 0.23
112826, 0.42
112827, 0.49
112828, 0.35
112829, 0.31
112830, 0.45
112831, 0.23
112832, 0.66
112833, 0.49
112834, 0.65
112835, 0.23
112836, 0.55
112837, 0.52
112838, 0.38
112839, 0.36
112840, 0.71
112841, 0.41
112842, 0.28
112843, 0.23
112844, 0.52
112845, 0.47
112846, 0.20
112847, 0.27
112848, 0.37
112849, 0.36
112850, 0.34
112851, 0.49
112852, 0.38
112853, 0.28
112854, 0.30
112855, 0.20
112856, 0.62
112857, 0.18
112858, 0.22
112859, 0.37
112860, 0.43
